Points:0,Points:1,Points:2,U:0,U:1,U:2
1.075,4.0051815,0.025,0.95651102,-0.63151002,6.4002401e-18
4.125,4.1680236,0.025,0.49706301,0.565516,1.6173601e-20
2.55,1.5658766,0.025,1.42676,0.165546,-1.1689600000000002e-18
8.010363,0.45,0.025,-0.994151,-0.188986,1.00159e-18
6.5250003,5.6506293,0.025,1.33692,0.107064,2.14165e-18
9.9099391,1.7503388,0.025,0.0583404,-0.35922399,-1.86923e-17
9.439305,2.175,0.025,0.66188598,-0.00081537198,-2.3661999e-17
3.0379854,0.11286645,0.025,0.44635701,-0.026166501,4.300280000000001e-18
9.15063,2.125,0.025,0.93338901,-0.218428,-9.5815497e-20
5.5140489,4.1000425,0.025,0.44866401,0.82914102,4.0091e-18
0.75,0.95965885,0.025,1.53309,-0.202241,1.2618801e-18
2.1359169,4.6512883,0.025,0.28292099,0.039347298,1.07159e-17
1.025,5.1598819,0.025,1.26582,0.56489003,-6.0697102e-19
3.0933676,4.3741695,0.025,0.050387401,0.11621,-5.1201698e-18
4.3000001,1.9711325,0.025,0.66513902,0.46123299,5.606709999999999e-18
4.875,3.5144338,0.025,0.51282197,0.65140998,-1.3643699999999999e-21
7.9000001,2.3360472,0.025,1.27403,-0.62935799,-1.5907e-18
1.4806262,3.1265302,0.025,0.216794,-1.77351,1.91926e-18
2.425,0.88748999,0.025,1.0719,-0.212731,4.1648701e-18
1.5653995,3.3968358,0.025,-0.128162,-0.047041699,1.89641e-17
9.6125097,4.4749999,0.025,0.103418,-1.15205,1.6532700000000001e-18
2.025,5.2464846,0.025,1.31098,0.62370402,-1.21616e-21
5.375569,1.0906438,0.025,0.090247698,0.097596399,-9.3013904e-18
9.5750269,5.9272542,0.025,-0.12963501,-0.0232237,-2.2741900000000004e-16
2.4,0.32457354,0.025,0.37660301,-0.178221,-7.5687301e-21
3.4268033,0.19405122,0.025,0.53211701,-0.0138974,8.865239999999999e-19
0.1253829,0.39679875,0.025,-0.14427599,0.63334101,6.187710099999999e-18
0.525,5.6506297,0.025,-0.373925,-0.19846,-1.41674e-20
1.125,0.48334482,0.025,-0.00624,-0.222012,-9.8394402e-21
2.975,2.1287882,0.025,1.0545501,0.52269399,-1.7698999999999997e-18
7.2254341,5.4735857,0.025,1.1878099,0.171699,3.0919800000000003e-18
4.9750012,1.0029639,0.025,0.355782,0.102442,-5.0584100000000005e-18
4.5999999,2.9233259,0.025,0.59555799,0.607113,-1.31798e-17
0.27499998,2.3019982,0.025,-0.239418,-0.128929,-6.396019999999999e-19
3.9499999,1.3926715,0.025,0.758012,0.255757,3.5872900000000004e-18
0.775,2.1865281,0.025,0.32086101,0.054892398,1.20908e-20
6.4499928,5.3765513,0.025,1.08588,0.218931,-5.315950099999999e-19
4.5999999,0.75758624,0.025,0.50713301,0.0713863,-8.400709799999999e-18
4.55,1.0462614,0.025,0.52977097,0.16425399,8.2109496e-18
9.2227983,1.05,0.025,-0.331092,-0.53201598,1.6965301e-17
3.675,5.506293,0.025,0.37543899,0.365477,3.7912802e-18
8.1980019,0.87499998,0.025,-0.71365798,-0.34342399,7.73315e-20
1.15,3.8752777,0.025,0.66989303,-0.92667502,-2.71445e-19
3.1,5.4341235,0.025,1.13781,0.43384901,8.6909096e-22
3.85,0.61324865,0.025,0.63717198,0.0430982,-6.019260099999999e-18
1.725,5.7660998,0.025,0.200167,0.31129199,2.5660001e-19
1.35,2.5762395,0.025,0.161272,-0.90035599,4.0981402e-18
4.625,5.4196896,0.025,0.0695915,0.40931699,-1.2981400000000001e-17
1.95,1.3926715,0.025,1.71477,-0.15299501,-1.9503401e-18
2.525,2.1287887,0.025,1.22366,0.43017301,1.5093099e-20
4.4749356,1.8410974,0.025,0.60995102,0.44218299,6.3403301e-19
3.4238662,5.9073466,0.025,1.4604501,1.1009901,7.6238699e-19
8.25,3.894893,0.025,-0.38158101,0.13505299,-1.12644e-17
1.175,1.6091779,0.025,1.89282,-0.234612,-1.7983499999999998e-18
4.6250014,4.871208,0.025,0.208958,0.630669,-6.022329799999999e-18
8.9774246,2.375,0.025,0.901452,-0.197093,-1.68457e-17
9.0928945,0.92500002,0.025,-0.44723099,-0.50768799,2.2678999e-18
1.925,1.782383,0.025,1.6268899,-0.036046099,1.8262200000000002e-18
0.22500826,5.3908243,0.025,0.061721101,-0.58508998,3.4666299e-19
4.575,3.2257586,0.025,0.569116,0.62305498,2.2850201e-18
8.6506288,5.954253,0.025,0.32923001,0.0026839999,3.0776499e-17
9.367136,2.35,0.025,0.690786,0.13162699,-3.0818299e-19
9.6269436,3.5,0.025,0.131156,-0.39325899,-1.58242e-19
0.4268032,0.015780295,0.025,-0.514687,0.035668399,-1.06307e-17
7.288675,1.2,0.025,-0.35286799,0.178809,-3.83095e-19
2.1,1.5370091,0.025,1.67373,-0.0227178,1.9378999e-18
0.55000002,5.9711326,0.025,-1.0811599,-0.0279132,2.8974499e-18
2.1,1.479274,0.025,1.66737,-0.050654002,-3.7851001e-21
0.39999998,2.605107,0.025,-0.49107501,0.112953,-2.5147e-18
4.0750149,1.9278399,0.025,0.727732,0.435996,-4.993039999999999e-18
5.2,5.5207259,0.025,0.420715,0.28220001,-1.2370900000000001e-17
4.55,5.3763884,0.025,0.0312043,0.44160599,-9.6418604e-18
2.975,2.840118,0.025,0.52354699,0.606996,-3.92821e-20
4.054551,2.6600097,0.025,0.66060501,0.57879698,-3.8433098e-18
5.7250001,2.590943,0.025,0.97566199,0.570885,3.9902101e-18
7.6783867,1.525,0.025,0.077769302,-0.182125,-7.228810000000001e-18
1.075,2.3019982,0.025,0.0036444301,-0.206101,3.5864799e-19
4.8249974,1.4659525,0.025,0.43939799,0.34189299,7.8705797e-18
3.2,5.6073286,0.025,1.2767,0.59323001,2.1228e-18
4.3310123,2.796121,0.025,0.62151301,0.59131497,-2.0345599e-18
8.8908224,4.2249999,0.025,0.0099922102,-0.067770198,1.50091e-18
9.0495936,4.2,0.025,-0.027673099,-0.27448499,8.46041e-19
7.8948902,1.6499843,0.025,0.28975901,-0.333583,4.569780000000001e-18
3.2750022,3.7453725,0.025,0.056728099,0.109264,8.4486703e-20
8.8042196,3.525,0.025,-0.70794302,0.12986401,8.163610099999999e-18
6.8617793,2.5325328,0.025,0.896272,-0.00235238,2.9488801e-18
6.3772424,5.3041236,0.025,0.985502,0.28536701,9.3198299e-18
9.1361961,1.9,0.025,0.76724201,-0.40283,-4.8697599e-18
