"Points:0","Points:1","Points:2","U:0","U:1","U:2"
1.7715042e+00,4.6786990e+00,2.5000000e-02,1.3687100e+00,4.6540901e-01,1.9148400e-18
8.3501628e+00,4.1983634e+00,2.5000000e-02,2.6855700e-02,2.8168499e-01,8.8268997e-18
7.7096913e+00,3.0786419e+00,2.5000000e-02,3.4474400e-01,-4.9009699e-01,-1.2793600e-17
6.7654631e+00,4.5167275e-01,2.5000000e-02,-6.4424598e-01,-1.2088800e-01,1.6546501e-17
6.0953633e+00,2.9403764e+00,2.5000000e-02,1.1279900e+00,-1.4284200e-02,6.2034199e-18
4.9254353e+00,2.5492357e+00,2.5000000e-02,6.1079103e-01,6.2661999e-01,-7.3953396e-18
8.2050603e+00,5.9394976e+00,2.5000000e-02,1.8676800e-01,4.4355299e-02,1.6421400e-17
6.3487662e+00,2.6593955e+00,2.5000000e-02,1.2367600e+00,-1.3858100e-02,-4.3021999e-18
7.4093335e+00,5.5695502e+00,2.5000000e-02,1.1511500e+00,2.7884999e-01,-1.5162300e-18
8.5486523e+00,7.4288616e-02,2.5000000e-02,-6.0703200e-01,-3.2543302e-02,-1.2513800e-17
7.4108830e-02,2.0845939e+00,2.5000000e-02,4.7923502e-02,-4.6850401e-01,3.8601500e-18
8.4155607e+00,7.3757640e-02,2.5000000e-02,-6.7771500e-01,-3.5592001e-02,1.3354600e-17
8.4148096e+00,5.9263583e+00,2.5000000e-02,3.0420899e-01,1.2326400e-02,2.9994998e-17
6.3724485e+00,2.6712566e+00,2.5000000e-02,1.2312900e+00,-1.7001299e-02,2.1203900e-18
8.7608198e+00,5.9465707e+00,2.5000000e-02,3.7138501e-01,1.1797600e-03,5.3874502e-17
5.9775310e-02,4.7047176e+00,2.5000000e-02,2.0017800e+00,-2.4125499e-03,-3.0344699e-19
7.4554653e-02,1.9900780e-01,2.5000000e-02,-1.7602199e-01,2.8558999e-01,-4.7490300e-18
8.0252730e+00,3.7004192e+00,2.5000000e-02,-3.7847400e-01,-1.6939899e-01,-1.9963100e-18
6.0496603e-02,2.4534933e+00,2.5000000e-02,-1.0349200e-01,-2.0095301e-01,-9.2852699e-19
9.8493503e+00,7.4893498e-02,2.5000000e-02,-1.4604200e-01,-8.6010799e-02,2.1005800e-17
1.4477661e+00,4.2136439e+00,2.5000000e-02,1.5479900e-01,-3.0936801e-01,-8.6155501e-18
6.7113811e+00,2.8723873e+00,2.5000000e-02,1.1904000e+00,-1.5023300e-02,1.5630500e-18
7.5882850e+00,3.0799056e+00,2.5000000e-02,2.6904699e-01,-3.6755800e-01,-5.4265501e-18
3.4891231e+00,2.1031189e+00,2.5000000e-02,8.8299203e-01,4.9387199e-01,7.0702001e-19
3.5070901e+00,2.0873471e+00,2.5000000e-02,8.8043898e-01,4.8806101e-01,-8.1370398e-19
3.6820438e+00,2.1316609e+00,2.5000000e-02,8.1869298e-01,4.9491701e-01,3.7988299e-18
3.6635599e+00,2.1496571e+00,2.5000000e-02,8.2106698e-01,5.0067002e-01,-2.9612301e-18
2.8832096e+00,2.3011261e+00,2.5000000e-02,9.8012400e-01,5.7895100e-01,-2.1654500e-19
2.8666307e+00,2.3195564e+00,2.5000000e-02,9.7681999e-01,5.8225900e-01,-3.0749501e-19
2.7833333e+00,2.3007006e+00,2.5000000e-02,1.0089500e+00,5.6880301e-01,-5.7237998e-19
2.7666666e+00,2.3217977e+00,2.5000000e-02,1.0038600e+00,5.7108301e-01,1.1961700e-19
2.6833334e+00,2.3007011e+00,2.5000000e-02,1.0385500e+00,5.4704100e-01,-3.4580601e-19
2.6666667e+00,2.3217951e+00,2.5000000e-02,1.0320899e+00,5.4711300e-01,1.0601600e-20
2.5331888e+00,2.3006601e+00,2.5000000e-02,1.0818700e+00,4.8439100e-01,2.4052300e-19
2.5166733e+00,2.3201357e+00,2.5000000e-02,1.0756900e+00,4.8007900e-01,-1.1629100e-19
2.4364401e+00,2.2996392e+00,2.5000000e-02,1.1079700e+00,4.1878599e-01,5.8167899e-19
2.4179196e+00,2.3176026e+00,2.5000000e-02,1.0999700e+00,4.0860301e-01,-8.8654095e-19
2.2602135e+00,2.1731886e+00,2.5000000e-02,1.2360200e+00,2.3505600e-01,-1.3251600e-19
2.2408266e+00,2.1896552e+00,2.5000000e-02,1.2220600e+00,2.1753199e-01,-2.2808099e-19
3.4328084e+00,4.6389939e+00,2.5000000e-02,1.6874900e-01,-3.2279399e-01,8.3440703e-18
3.4166667e+00,4.6584700e+00,2.5000000e-02,1.6963500e-01,-3.1796700e-01,-7.3324697e-18
3.2864413e+00,4.6389881e+00,2.5000000e-02,1.7562400e-01,-2.5727099e-01,-1.6801200e-17
3.2679619e+00,4.6569244e+00,2.5000000e-02,1.7910700e-01,-2.4564400e-01,1.3266300e-17
7.3083329e+00,2.2312520e+00,2.5000000e-02,8.3602101e-01,6.8663298e-03,1.0867200e-19
7.2919338e+00,2.2489089e+00,2.5000000e-02,8.3800697e-01,1.4206400e-02,-3.1597000e-20
7.4081003e+00,2.2296978e+00,2.5000000e-02,8.6206800e-01,-7.5426102e-02,-7.3707102e-19
